GameId,GameLocation,GameDivisionDisplay,GameTeamsShort,GameFinalScore,GameWinner,GameLoser,HomeTeamName,AwayTeamName,HomeTeamLeaguePoints,AwayTeamLeaguePoints,FinalHomeScore,FinalAwayScore,Referres,DateTime,GameEvents,Total 1P Attempt Given,Team Name Short,Team Role,Total Lost Points,Total 1P Shots Attempted,Total Won Points,Result Outcome,League Points,Team Name,GD Fouls,P3 Fouls,2P Made Shots,Starting Five,Fouls Raw,1P Made Shots,T1 Fouls,3P Made Shots,Player Number,Player Name,Total Points,Total Fouls,U3 Fouls,U2 Fouls,P2 Fouls,U1 Fouls,P1 Fouls,P Fouls
1201031,"Hall Sportif ""Roll Delles"" - FINAL RESULT",M-Nationale 2:Tour qualificatif,Avanti Mondorf - BC Mess,64 : 69,BC Mess,Avanti Mondorf,Avanti Mondorf,BC Mess,1,2,64,69,,2025-10-10 20:00:00,,21,AVAF,Home,69,13,64,L,1,Avanti Mondorf,0,0,0,,1 (P ),0,0,0,5,BARTHOLOMEY Sven,0,1,0,0,0,0,0,1
1201031,"Hall Sportif ""Roll Delles"" - FINAL RESULT",M-Nationale 2:Tour qualificatif,Avanti Mondorf - BC Mess,64 : 69,BC Mess,Avanti Mondorf,Avanti Mondorf,BC Mess,1,2,64,69,,2025-10-10 20:00:00,,21,AVAF,Home,69,13,64,L,1,Avanti Mondorf,0,0,0,,1 (P2),0,0,0,6,MERTENS Foni,0,1,0,0,1,0,0,0
1201031,"Hall Sportif ""Roll Delles"" - FINAL RESULT",M-Nationale 2:Tour qualificatif,Avanti Mondorf - BC Mess,64 : 69,BC Mess,Avanti Mondorf,Avanti Mondorf,BC Mess,1,2,64,69,,2025-10-10 20:00:00,,21,AVAF,Home,69,13,64,L,1,Avanti Mondorf,0,0,1,,2 (P2+P ),0,0,0,7,REICHLING Benni,2,2,0,0,1,0,0,1
1201031,"Hall Sportif ""Roll Delles"" - FINAL RESULT",M-Nationale 2:Tour qualificatif,Avanti Mondorf - BC Mess,64 : 69,BC Mess,Avanti Mondorf,Avanti Mondorf,BC Mess,1,2,64,69,,2025-10-10 20:00:00,,21,AVAF,Home,69,13,64,L,1,Avanti Mondorf,0,0,0,,2 (P2+P2),0,0,0,8,BARTHOLOMEY Tim,0,2,0,0,2,0,0,0
1201031,"Hall Sportif ""Roll Delles"" - FINAL RESULT",M-Nationale 2:Tour qualificatif,Avanti Mondorf - BC Mess,64 : 69,BC Mess,Avanti Mondorf,Avanti Mondorf,BC Mess,1,2,64,69,,2025-10-10 20:00:00,,21,AVAF,Home,69,13,64,L,1,Avanti Mondorf,0,0,6,,3 (P2+P +P2),3,0,4,9,REUTER Joseph Daniel,27,3,0,0,2,0,0,1
1201031,"Hall Sportif ""Roll Delles"" - FINAL RESULT",M-Nationale 2:Tour qualificatif,Avanti Mondorf - BC Mess,64 : 69,BC Mess,Avanti Mondorf,Avanti Mondorf,BC Mess,1,2,64,69,,2025-10-10 20:00:00,,21,AVAF,Home,69,13,64,L,1,Avanti Mondorf,0,0,11,,3 (P2+P +P ),7,0,2,10,DAWKINS Uzziah Khalil,35,3,0,0,1,0,0,2
1201031,"Hall Sportif ""Roll Delles"" - FINAL RESULT",M-Nationale 2:Tour qualificatif,Avanti Mondorf - BC Mess,64 : 69,BC Mess,Avanti Mondorf,Avanti Mondorf,BC Mess,1,2,64,69,,2025-10-10 20:00:00,,21,AVAF,Home,69,13,64,L,1,Avanti Mondorf,0,0,0,,4 (P +P1+P +P2),0,0,0,13,WEALER Joel,0,4,0,0,1,0,1,2
1201031,"Hall Sportif ""Roll Delles"" - FINAL RESULT",M-Nationale 2:Tour qualificatif,Avanti Mondorf - BC Mess,64 : 69,BC Mess,Avanti Mondorf,Avanti Mondorf,BC Mess,1,2,64,69,,2025-10-10 20:00:00,,21,AVAF,Home,69,13,64,L,1,Avanti Mondorf,0,0,0,,3 (P2+P +P2),0,0,0,15,DAIMINGER Jonathan Maximilian,0,3,0,0,2,0,0,1
1201031,"Hall Sportif ""Roll Delles"" - FINAL RESULT",M-Nationale 2:Tour qualificatif,Avanti Mondorf - BC Mess,64 : 69,BC Mess,Avanti Mondorf,Avanti Mondorf,BC Mess,1,2,64,69,,2025-10-10 20:00:00,,13,BC S,Away,64,21,69,W,2,BC Mess,0,0,0,,1 (P ),1,0,0,4,CAMBIOTTI Mika,1,1,0,0,0,0,0,1
1201031,"Hall Sportif ""Roll Delles"" - FINAL RESULT",M-Nationale 2:Tour qualificatif,Avanti Mondorf - BC Mess,64 : 69,BC Mess,Avanti Mondorf,Avanti Mondorf,BC Mess,1,2,64,69,,2025-10-10 20:00:00,,13,BC S,Away,64,21,69,W,2,BC Mess,0,0,0,,0,0,0,0,5,MOREIRA CARDOSO Edvaldo,0,0,0,0,0,0,0,0
1201031,"Hall Sportif ""Roll Delles"" - FINAL RESULT",M-Nationale 2:Tour qualificatif,Avanti Mondorf - BC Mess,64 : 69,BC Mess,Avanti Mondorf,Avanti Mondorf,BC Mess,1,2,64,69,,2025-10-10 20:00:00,,13,BC S,Away,64,21,69,W,2,BC Mess,0,0,1,,2 (P2+P ),0,0,1,6,FREYMANN Jamie,5,2,0,0,1,0,0,1
1201031,"Hall Sportif ""Roll Delles"" - FINAL RESULT",M-Nationale 2:Tour qualificatif,Avanti Mondorf - BC Mess,64 : 69,BC Mess,Avanti Mondorf,Avanti Mondorf,BC Mess,1,2,64,69,,2025-10-10 20:00:00,,13,BC S,Away,64,21,69,W,2,BC Mess,0,0,7,,2 (P +P ),7,0,1,7,MCCALLUM Deanthony Kendrick,24,2,0,0,0,0,0,2
1201031,"Hall Sportif ""Roll Delles"" - FINAL RESULT",M-Nationale 2:Tour qualificatif,Avanti Mondorf - BC Mess,64 : 69,BC Mess,Avanti Mondorf,Avanti Mondorf,BC Mess,1,2,64,69,,2025-10-10 20:00:00,,13,BC S,Away,64,21,69,W,2,BC Mess,0,0,5,,2 (P +P ),6,0,4,8,BARNES Cobie Logan,28,2,0,0,0,0,0,2
1201031,"Hall Sportif ""Roll Delles"" - FINAL RESULT",M-Nationale 2:Tour qualificatif,Avanti Mondorf - BC Mess,64 : 69,BC Mess,Avanti Mondorf,Avanti Mondorf,BC Mess,1,2,64,69,,2025-10-10 20:00:00,,13,BC S,Away,64,21,69,W,2,BC Mess,0,0,1,,1 (P ),0,0,0,9,KEMEVUAKO Pedrito,2,1,0,0,0,0,0,1
1201031,"Hall Sportif ""Roll Delles"" - FINAL RESULT",M-Nationale 2:Tour qualificatif,Avanti Mondorf - BC Mess,64 : 69,BC Mess,Avanti Mondorf,Avanti Mondorf,BC Mess,1,2,64,69,,2025-10-10 20:00:00,,13,BC S,Away,64,21,69,W,2,BC Mess,0,0,2,,2 (U2+P2),0,0,0,10,GAUTHIER Fabbri Bruno Zinedine,4,2,0,1,1,0,0,0
1201031,"Hall Sportif ""Roll Delles"" - FINAL RESULT",M-Nationale 2:Tour qualificatif,Avanti Mondorf - BC Mess,64 : 69,BC Mess,Avanti Mondorf,Avanti Mondorf,BC Mess,1,2,64,69,,2025-10-10 20:00:00,,13,BC S,Away,64,21,69,W,2,BC Mess,0,0,0,,0,0,0,1,12,SABOTIC Leis,3,0,0,0,0,0,0,0
1201031,"Hall Sportif ""Roll Delles"" - FINAL RESULT",M-Nationale 2:Tour qualificatif,Avanti Mondorf - BC Mess,64 : 69,BC Mess,Avanti Mondorf,Avanti Mondorf,BC Mess,1,2,64,69,,2025-10-10 20:00:00,,13,BC S,Away,64,21,69,W,2,BC Mess,0,0,1,,4 (P2+P +P2+P1),0,0,0,14,KEMEVUAKO Giovanni,2,4,0,0,2,0,1,1
1201031,"Hall Sportif ""Roll Delles"" - FINAL RESULT",M-Nationale 2:Tour qualificatif,Avanti Mondorf - BC Mess,64 : 69,BC Mess,Avanti Mondorf,Avanti Mondorf,BC Mess,1,2,64,69,,2025-10-10 20:00:00,,13,BC S,Away,64,21,69,W,2,BC Mess,0,0,0,,2 (P +P2),0,0,0,15,SARKOVIC Nikola,0,2,0,0,1,0,0,1
1201033,Hall Sportif - FINAL RESULT,M-Nationale 2:Tour qualificatif,North Fox - Bascharage Hedgehogs,69 : 96,Bascharage Hedgehogs,North Fox,North Fox,Bascharage Hedgehogs,1,2,69,96,,2025-10-11 18:00:00,,16,NORX,Home,96,16,69,L,1,North Fox,0,0,0,,0,1,0,0,4,NEVES Mathys,1,0,0,0,0,0,0,0
1201033,Hall Sportif - FINAL RESULT,M-Nationale 2:Tour qualificatif,North Fox - Bascharage Hedgehogs,69 : 96,Bascharage Hedgehogs,North Fox,North Fox,Bascharage Hedgehogs,1,2,69,96,,2025-10-11 18:00:00,,16,NORX,Home,96,16,69,L,1,North Fox,0,0,0,,1 (P2),0,0,1,7,SCHMITZ Sebastien,3,1,0,0,1,0,0,0
1201033,Hall Sportif - FINAL RESULT,M-Nationale 2:Tour qualificatif,North Fox - Bascharage Hedgehogs,69 : 96,Bascharage Hedgehogs,North Fox,North Fox,Bascharage Hedgehogs,1,2,69,96,,2025-10-11 18:00:00,,16,NORX,Home,96,16,69,L,1,North Fox,0,0,4,,2 (P +P ),1,0,0,8,LINDEN Charel,9,2,0,0,0,0,0,2
1201033,Hall Sportif - FINAL RESULT,M-Nationale 2:Tour qualificatif,North Fox - Bascharage Hedgehogs,69 : 96,Bascharage Hedgehogs,North Fox,North Fox,Bascharage Hedgehogs,1,2,69,96,,2025-10-11 18:00:00,,16,NORX,Home,96,16,69,L,1,North Fox,0,0,5,,4 (P1+P1+P1+P2),1,0,3,9,BANGA KPAKO Stephane,20,4,0,0,1,0,3,0
1201033,Hall Sportif - FINAL RESULT,M-Nationale 2:Tour qualificatif,North Fox - Bascharage Hedgehogs,69 : 96,Bascharage Hedgehogs,North Fox,North Fox,Bascharage Hedgehogs,1,2,69,96,,2025-10-11 18:00:00,,16,NORX,Home,96,16,69,L,1,North Fox,0,0,1,,1 (P ),0,0,0,10,BIREN Nico,2,1,0,0,0,0,0,1
1201033,Hall Sportif - FINAL RESULT,M-Nationale 2:Tour qualificatif,North Fox - Bascharage Hedgehogs,69 : 96,Bascharage Hedgehogs,North Fox,North Fox,Bascharage Hedgehogs,1,2,69,96,,2025-10-11 18:00:00,,16,NORX,Home,96,16,69,L,1,North Fox,0,0,1,,0,0,0,0,11,MOUSEL MOUNDA Nadjahou,2,0,0,0,0,0,0,0
1201033,Hall Sportif - FINAL RESULT,M-Nationale 2:Tour qualificatif,North Fox - Bascharage Hedgehogs,69 : 96,Bascharage Hedgehogs,North Fox,North Fox,Bascharage Hedgehogs,1,2,69,96,,2025-10-11 18:00:00,,16,NORX,Home,96,16,69,L,1,North Fox,0,0,4,,0,1,0,0,12,UDING Tom,9,0,0,0,0,0,0,0
1201033,Hall Sportif - FINAL RESULT,M-Nationale 2:Tour qualificatif,North Fox - Bascharage Hedgehogs,69 : 96,Bascharage Hedgehogs,North Fox,North Fox,Bascharage Hedgehogs,1,2,69,96,,2025-10-11 18:00:00,,16,NORX,Home,96,16,69,L,1,North Fox,0,0,3,,1 (P2),0,0,1,13,JACOBY Loic Alphonse,9,1,0,0,1,0,0,0
1201033,Hall Sportif - FINAL RESULT,M-Nationale 2:Tour qualificatif,North Fox - Bascharage Hedgehogs,69 : 96,Bascharage Hedgehogs,North Fox,North Fox,Bascharage Hedgehogs,1,2,69,96,,2025-10-11 18:00:00,,16,NORX,Home,96,16,69,L,1,North Fox,0,0,5,,4 (P2+P2+P1+P2),1,0,1,14,HANF Jona,14,4,0,0,3,0,1,0
1201033,Hall Sportif - FINAL RESULT,M-Nationale 2:Tour qualificatif,North Fox - Bascharage Hedgehogs,69 : 96,Bascharage Hedgehogs,North Fox,North Fox,Bascharage Hedgehogs,1,2,69,96,,2025-10-11 18:00:00,,16,BASS,Away,69,16,96,W,2,Bascharage Hedgehogs,0,0,5,,1 (P2),2,0,0,4,SABOTIC Deni,12,1,0,0,1,0,0,0
1201033,Hall Sportif - FINAL RESULT,M-Nationale 2:Tour qualificatif,North Fox - Bascharage Hedgehogs,69 : 96,Bascharage Hedgehogs,North Fox,North Fox,Bascharage Hedgehogs,1,2,69,96,,2025-10-11 18:00:00,,16,BASS,Away,69,16,96,W,2,Bascharage Hedgehogs,0,0,1,,1 (P ),2,0,0,5,TSHILUMBA Daniel,4,1,0,0,0,0,0,1
1201033,Hall Sportif - FINAL RESULT,M-Nationale 2:Tour qualificatif,North Fox - Bascharage Hedgehogs,69 : 96,Bascharage Hedgehogs,North Fox,North Fox,Bascharage Hedgehogs,1,2,69,96,,2025-10-11 18:00:00,,16,BASS,Away,69,16,96,W,2,Bascharage Hedgehogs,0,0,1,,2 (P +P2),0,0,0,6,DEMIROVIC Malik,2,2,0,0,1,0,0,1
1201033,Hall Sportif - FINAL RESULT,M-Nationale 2:Tour qualificatif,North Fox - Bascharage Hedgehogs,69 : 96,Bascharage Hedgehogs,North Fox,North Fox,Bascharage Hedgehogs,1,2,69,96,,2025-10-11 18:00:00,,16,BASS,Away,69,16,96,W,2,Bascharage Hedgehogs,0,0,0,,0,0,0,0,7,TEIXEIRA RIBEIRO Fabio,0,0,0,0,0,0,0,0
1201033,Hall Sportif - FINAL RESULT,M-Nationale 2:Tour qualificatif,North Fox - Bascharage Hedgehogs,69 : 96,Bascharage Hedgehogs,North Fox,North Fox,Bascharage Hedgehogs,1,2,69,96,,2025-10-11 18:00:00,,16,BASS,Away,69,16,96,W,2,Bascharage Hedgehogs,0,0,0,,2 (P2+P2),0,0,1,8,LUKIC Teodor,3,2,0,0,2,0,0,0
1201033,Hall Sportif - FINAL RESULT,M-Nationale 2:Tour qualificatif,North Fox - Bascharage Hedgehogs,69 : 96,Bascharage Hedgehogs,North Fox,North Fox,Bascharage Hedgehogs,1,2,69,96,,2025-10-11 18:00:00,,16,BASS,Away,69,16,96,W,2,Bascharage Hedgehogs,0,0,0,,0,0,0,0,9,LUCIANI Nino,0,0,0,0,0,0,0,0
1201033,Hall Sportif - FINAL RESULT,M-Nationale 2:Tour qualificatif,North Fox - Bascharage Hedgehogs,69 : 96,Bascharage Hedgehogs,North Fox,North Fox,Bascharage Hedgehogs,1,2,69,96,,2025-10-11 18:00:00,,16,BASS,Away,69,16,96,W,2,Bascharage Hedgehogs,0,0,2,,2 (P +P ),3,0,4,10,DRAGASEVIC Veljko,19,2,0,0,0,0,0,2
1201033,Hall Sportif - FINAL RESULT,M-Nationale 2:Tour qualificatif,North Fox - Bascharage Hedgehogs,69 : 96,Bascharage Hedgehogs,North Fox,North Fox,Bascharage Hedgehogs,1,2,69,96,,2025-10-11 18:00:00,,16,BASS,Away,69,16,96,W,2,Bascharage Hedgehogs,0,0,6,,0,3,0,5,11,EARLY JR Jeffrey Leroy,30,0,0,0,0,0,0,0
1201033,Hall Sportif - FINAL RESULT,M-Nationale 2:Tour qualificatif,North Fox - Bascharage Hedgehogs,69 : 96,Bascharage Hedgehogs,North Fox,North Fox,Bascharage Hedgehogs,1,2,69,96,,2025-10-11 18:00:00,,16,BASS,Away,69,16,96,W,2,Bascharage Hedgehogs,0,0,0,,0,0,0,0,12,REDING Chris Jay,0,0,0,0,0,0,0,0
1201033,Hall Sportif - FINAL RESULT,M-Nationale 2:Tour qualificatif,North Fox - Bascharage Hedgehogs,69 : 96,Bascharage Hedgehogs,North Fox,North Fox,Bascharage Hedgehogs,1,2,69,96,,2025-10-11 18:00:00,,16,BASS,Away,69,16,96,W,2,Bascharage Hedgehogs,0,0,10,,2 (T1+P2),2,1,0,13,NDIAYE Aziz,22,2,0,0,1,0,0,0
1201033,Hall Sportif - FINAL RESULT,M-Nationale 2:Tour qualificatif,North Fox - Bascharage Hedgehogs,69 : 96,Bascharage Hedgehogs,North Fox,North Fox,Bascharage Hedgehogs,1,2,69,96,,2025-10-11 18:00:00,,16,BASS,Away,69,16,96,W,2,Bascharage Hedgehogs,0,0,2,,3 (P2+P2+P1),0,0,0,14,ECO Dzenan,4,3,0,0,2,0,1,0
